insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,textPayload,timestamp,trace
000002-725dc144-3b0d-456b-8e50-83fdc5759198,m7t6lz7dh9vl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"	status = StatusCode.ABORTED",2021-10-10T22:31:58.983Z,projects/taller3-pcuneo/traces/53de649325d47cffcc55db801dcdcdfd
000001-902afffe-fd60-41ee-ae8b-61b27995cb63,m7t6lz7dh9vl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,The above exception was the direct cause of the following exception:,2021-10-10T22:31:58.983Z,projects/taller3-pcuneo/traces/53de649325d47cffcc55db801dcdcdfd
000000-e37ef061-89e9-43a8-a8ea-64f9bbc4c9a5,m7t6lz7dh9vl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,>,2021-10-10T22:31:58.983Z,projects/taller3-pcuneo/traces/53de649325d47cffcc55db801dcdcdfd
000000-187be739-dd75-411f-89c5-7cdbaf940d7f,m7t6lz7dh9vl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"[2021-10-10 22:31:58,935] ERROR in app: Exception on /_ah/push-handlers/pubsub/projects/taller3-pcuneo/topics/visits [POST]",2021-10-10T22:31:58.983Z,projects/taller3-pcuneo/traces/53de649325d47cffcc55db801dcdcdfd
000000-740ba3b7-5e43-4201-866a-6421fad783f6,5wn1b2meet6x,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 558406181 about,2021-10-10T22:31:58.947Z,projects/taller3-pcuneo/traces/d51bef9bc3a244f48ce2548641da83d9
000000-93380822-d74f-4e7f-abb4-08dd20a299ec,m7t6say3fc8r,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 100832465 jobs,2021-10-10T22:31:58.784Z,projects/taller3-pcuneo/traces/0fc977cb7e521ca65e8177b5f5e06c90
000000-0f85f76e-8e36-43db-91dc-018a98b19245,m7t64za2y622,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 138962653 about,2021-10-10T22:31:58.623Z,projects/taller3-pcuneo/traces/33189591cfc07ff412ef148ff39d20f9
000000-73b42d0a-707c-410d-a33f-c4a46e588fc9,m7t6e49w1q6d,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 114274170 legals,2021-10-10T22:31:58.448Z,projects/taller3-pcuneo/traces/ba8a52482542ebe7e2e38578f8acee02
000000-e6e13a74-b69e-469c-8f09-a157136f9a2d,m7t66af3mr57,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 340643211 about,2021-10-10T22:31:58.325Z,projects/taller3-pcuneo/traces/ce64d30132c10d90b9119d1620fbb221
000000-262136dd-9cbb-43c3-af8a-0debd735ea96,m7t69y7ivjfb,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:31:59.152686378Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 636590403 about,2021-10-10T22:31:57.926Z,projects/taller3-pcuneo/traces/0d1a4802fe146b53d145a98367df4a2b
000000-525d9a9f-bdfd-4ac4-b170-45155b900bd7,rj6d5htlkpov,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 124056144 about,2021-10-10T22:31:57.081Z,projects/taller3-pcuneo/traces/fb564046ac8117fed2e7cbd5e7829c88
000000-00820039-e1dd-4309-93a0-c112bd7f6508,rj6d9e4qn3gi,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 101495790 offices,2021-10-10T22:31:56.945Z,projects/taller3-pcuneo/traces/02204a09febc8969f2e873a28daa9504
000000-4411b0e4-f89b-47be-b16e-56eb5e8f6b58,rj6deeqiyevz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 38852340 about,2021-10-10T22:31:56.780Z,projects/taller3-pcuneo/traces/f4360a33b9146e2918cce52054ec0228
000000-0a4668b9-576a-4738-b48c-26b57838c98b,rj6d8sblsqsn,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 90771637 about,2021-10-10T22:31:56.677Z,projects/taller3-pcuneo/traces/51d0c22b477aed96d53d5392748f6036
000000-90ca588c-9427-4674-bb87-df0a1f4ed5b0,rj6dyxcpc7tm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 129984184 about,2021-10-10T22:31:56.579Z,projects/taller3-pcuneo/traces/d00ae75ae05aad1d0454221c3fe596b3
000000-bc489bc1-0f4f-4ab5-8743-019e6b77bcb7,rj6d2u3b4vtx,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 159262869 home,2021-10-10T22:31:56.440Z,projects/taller3-pcuneo/traces/5b95c93d2f11f5fc845cd4231cb4d4bd
000000-0ced6c3e-4baf-400a-9896-483315ccfca8,rj6drpb5v0qq,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 91005432 home,2021-10-10T22:31:56.274Z,projects/taller3-pcuneo/traces/594b56067e42a90aa8e49712cd292110
000000-8c41ff65-a5e5-42ae-b1fb-ab63c2383097,rj6dp1p3rcm1,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 134784649 about,2021-10-10T22:31:56.176Z,projects/taller3-pcuneo/traces/723848bf1a66f2fd676814b6ab61ed76
000000-36517a43-7123-4f92-9734-9c4a574c200e,rj6djanimavv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 48885597 offices,2021-10-10T22:31:55.989Z,projects/taller3-pcuneo/traces/8174f8f8a7083a558856f1e7539526e3
000000-25cf11b7-ef05-4baf-b67e-bdebabe289cd,rj6dz8z75936,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 87010600 legals,2021-10-10T22:31:55.873Z,projects/taller3-pcuneo/traces/82136b2a955bb343ba7db11c0a445b12
000000-cf1ef807-0f17-49b7-850f-d63326178236,rj6d1k59p7y4,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 91796754 home,2021-10-10T22:31:55.781Z,projects/taller3-pcuneo/traces/d2a8f60ff1cffe9e8327d8e578e51482
000000-c71e38b2-4a09-422e-b2c0-048e9209eb38,rj6dklga4pcp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 133517809 home,2021-10-10T22:31:55.682Z,projects/taller3-pcuneo/traces/4606035321b79be264699afffea250c1
000000-481f5463-c92e-417f-8947-7c20baffbb28,rj6dyjjnnc2c,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 99884818 home,2021-10-10T22:31:55.540Z,projects/taller3-pcuneo/traces/76a965bd2e685d367afc22a6c6f783b6
000000-3796a886-5102-4be9-bd53-b8839dc5a1ec,rj6dqrmyq3wt,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 111091841 about,2021-10-10T22:31:55.407Z,projects/taller3-pcuneo/traces/e53823df45079690ecc6fa07d47a668d
000000-c4a5771f-5fe2-4c0f-a6f4-d532bf4d07e9,rj6dch30baf6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:02.706792049Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 175330212 jobs,2021-10-10T22:31:55.290Z,projects/taller3-pcuneo/traces/09403a6ea92fcb73ac69c32852a5217a
